InvoiceId,Description,Quantity,Unit_Price,Tax_Rate,Total_Excluding_Tax,Tax_Amount,Profit,Total_Including_Tax,employee_Id,EmployeeFirstName,EmployeeLastName,Is_Salesperson,Stock_Item_Id,Stock_Item_Name,Stock_ItemColor,Stock_Item_Size,Item_Size,Stock_ItemPrice,Customer_Id,CustomerName,CustomerCategory,CustomerContactName,CustomerPostalCode,CustomerContactNumber,City_ID,City,State_Province,Country,Continent,Sales_Territory,Region,Subregion,Latest_Recorded_Population
45812,"The Gu"" red shirt XML tag t-shirt (Black) 7XL""",36,18,15,648,97.19999695,342,745.2000122,3,Hudson ,Onslow,TRUE,101,"The Gu"" red shirt XML tag t-shirt (Black) 7XL""",Black,7XL,0.449999988,18,555,"Wingtip Toys (Liberty Grove, MD)",Novelty Shop,Mohini Kaul,90204,9000039166,19368,Liberty Grove,Maryland,United States,North America,Mideast,Americas,Northern America,0
45812,RC toy sedan car with remote control (Black) 1/50 scale,6,25,15,150,22.5,75,172.5,3,Hudson ,Onslow,TRUE,58,RC toy sedan car with remote control (Black) 1/50 scale,Black,1/50 scale,1.5,25,555,"Wingtip Toys (Liberty Grove, MD)",Novelty Shop,Mohini Kaul,90204,9000039167,19368,Liberty Grove,Maryland,United States,North America,Mideast,Americas,Northern America,0
44993,Superhero action jacket (Blue) 3XS,1,25,15,25,3.75,6,28.75,6,Sophia ,Hinton,TRUE,107,Superhero action jacket (Blue) 3XS,Blue,3XS,0.300000012,25,555,"Wingtip Toys (Liberty Grove, MD)",Novelty Shop,Mohini Kaul,90204,9000039168,19368,Liberty Grove,Maryland,United States,North America,Mideast,Americas,Northern America,0
45697,Ride on vintage American toy coupe (Black) 1/12 scale,3,285,15,855,128.25,390,983.25,15,Taj ,Shand,TRUE,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,1/12 scale,18,285,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039169,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46266,32 mm Anti static bubble wrap (Blue) 50m,80,105,15,8400,1260,4640,9660,2,Kayla ,Woodcock,TRUE,173,32 mm Anti static bubble wrap (Blue) 50m,Blue,50m,10,105,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039170,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
44658,Black and orange this way up despatch tape 48mmx75m,240,3.700000048,15,888,133.1999969,480,1021.200012,6,Sophia ,Hinton,TRUE,197,Black and orange this way up despatch tape 48mmx75m,N/A,48mmx75m,0.5,3.700000048,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039171,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46141,Shipping carton (Brown) 229x229x229mm,200,1.049999952,15,210,31.5,100,241.5,14,Lily ,Code,TRUE,179,Shipping carton (Brown) 229x229x229mm,N/A,229x229x229mm,0.300000012,1.049999952,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039172,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46141,Alien officer hoodie (Black) 5XL,8,35,15,280,42,144,322,14,Lily ,Code,TRUE,106,Alien officer hoodie (Black) 5XL,Black,5XL,0.400000006,35,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039173,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46141,Small sized bubblewrap roll 10m,60,4.5,15,270,40.5,138,310.5,14,Lily ,Code,TRUE,153,Small sized bubblewrap roll 10m,N/A,10m,5,4.5,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039174,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46141,10 mm Anti static bubble wrap (Blue) 50m,80,99,15,7920,1188,4320,9108,14,Lily ,Code,TRUE,167,10 mm Anti static bubble wrap (Blue) 50m,Blue,50m,10,99,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039175,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
44658,Furry animal socks (Pink) XL,96,5,15,480,72,336,552,6,Sophia ,Hinton,TRUE,141,Furry animal socks (Pink) XL,N/A,XL,0.100000001,5,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039176,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46266,Pack of 12 action figures (variety),4,16,15,64,9.600000381,42,73.59999847,2,Kayla ,Woodcock,TRUE,150,Pack of 12 action figures (variety),N/A,N/A,0.25,16,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039177,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
44658,Developer joke mug - inheritance is the OO way to become wealthy (Black),9,13,15,117,17.54999924,76.5,134.5500031,6,Sophia ,Hinton,TRUE,39,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,N/A,0.150000006,13,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039178,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
45697,Developer joke mug - that's a hardware problem (Black),1,13,15,13,1.950000048,8.5,14.94999981,15,Taj ,Shand,TRUE,33,Developer joke mug - that's a hardware problem (Black),Black,N/A,0.150000006,13,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039179,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
44658,20 mm Double sided bubble wrap 10m,100,18,15,1800,270,1000,2070,6,Sophia ,Hinton,TRUE,159,20 mm Double sided bubble wrap 10m,N/A,10m,5,18,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039180,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
46141,Halloween skull mask (Gray) M,48,18,15,864,129.6000061,144,993.5999756,14,Lily ,Code,TRUE,147,Halloween skull mask (Gray) M,Gray,M,0.300000012,18,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039181,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
44658,Halloween zombie mask (Light Brown) S,36,18,15,648,97.19999695,-36,745.2000122,6,Sophia ,Hinton,TRUE,142,Halloween zombie mask (Light Brown) S,Light Brown,S,0.300000012,18,14,"Tailspin Toys (Long Meadow, MD)",Novelty Shop,Tereza Valentova,90633,9000039182,19908,Long Meadow,Maryland,United States,North America,Mideast,Americas,Northern America,0
45849,Furry gorilla with big eyes slippers (Black) L,1,32,15,32,4.800000191,24,36.79999924,14,Lily ,Code,TRUE,132,Furry gorilla with big eyes slippers (Black) L,Black,L,0.349999994,32,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039183,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45754,"The Gu"" red shirt XML tag t-shirt (Black) XL""",60,18,15,1080,162,630,1242,20,Jack ,Potter,TRUE,95,"The Gu"" red shirt XML tag t-shirt (Black) XL""",Black,XL,0.349999994,18,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039184,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44739,RC toy sedan car with remote control (Yellow) 1/50 scale,10,25,15,250,37.5,125,287.5,20,Jack ,Potter,TRUE,62,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,1/50 scale,1.5,25,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039185,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44739,USB rocket launcher (Gray),3,25,15,75,11.25,46.5,86.25,20,Jack ,Potter,TRUE,2,USB rocket launcher (Gray),Gray,N/A,0.300000012,25,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039186,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44451,Shipping carton (Brown) 480x270x320mm,250,2.74000001,15,685,102.75,385,787.75,2,Kayla ,Woodcock,TRUE,183,Shipping carton (Brown) 480x270x320mm,N/A,480x270x320mm,0.400000006,2.74000001,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039187,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45849,Ride on vintage American toy coupe (Red) 1/12 scale,3,285,15,855,128.25,390,983.25,14,Lily ,Code,TRUE,73,Ride on vintage American toy coupe (Red) 1/12 scale,Red,1/12 scale,18,285,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039188,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45849,Superhero action jacket (Blue) XL,3,30,15,90,13.5,24,103.5,14,Lily ,Code,TRUE,113,Superhero action jacket (Blue) XL,Blue,XL,0.349999994,30,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039189,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45724,Shipping carton (Brown) 457x457x457mm,75,2.099999905,15,157.5,23.62999916,75,181.1300049,14,Lily ,Code,TRUE,186,Shipping carton (Brown) 457x457x457mm,N/A,457x457x457mm,0.400000006,2.099999905,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039190,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45724,Bubblewrap dispenser (Blue) 1.5m,6,240,15,1440,216,780,1656,14,Lily ,Code,TRUE,175,Bubblewrap dispenser (Blue) 1.5m,Blue,1.5m,10,240,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039191,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45724,20 mm Double sided bubble wrap 20m,100,33,15,3300,495,1800,3795,14,Lily ,Code,TRUE,160,20 mm Double sided bubble wrap 20m,N/A,20m,6,33,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039192,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45350,Clear packaging tape 48mmx75m,26,2.900000095,15,75.40000153,11.31000042,31.20000076,86.70999908,20,Jack ,Potter,TRUE,189,Clear packaging tape 48mmx75m,N/A,48mmx75m,0.5,2.900000095,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039193,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44639,Bubblewrap dispenser (Red) 1.5m,4,240,15,960,144,520,1104,20,Jack ,Potter,TRUE,176,Bubblewrap dispenser (Red) 1.5m,Red,1.5m,10,240,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039194,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45849,DBA joke mug - mind if I join you? (White),10,13,15,130,19.5,85,149.5,14,Lily ,Code,TRUE,16,DBA joke mug - mind if I join you? (White),White,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039195,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45420,Developer joke mug - Oct 31 = Dec 25 (Black),8,13,15,104,15.60000038,68,119.5999985,13,Hudson ,Hollinworth,TRUE,31,Developer joke mug - Oct 31 = Dec 25 (Black),Black,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039196,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45849,Developer joke mug - when your hammer is C++ (Black),2,13,15,26,3.900000095,17,29.89999962,14,Lily ,Code,TRUE,37,Developer joke mug - when your hammer is C++ (Black),Black,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039197,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44739,Developer joke mug - understanding recursion requires understanding recursion (White),2,13,15,26,3.900000095,17,29.89999962,20,Jack ,Potter,TRUE,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039198,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45724,Developer joke mug - this code was generated by a tool (Black),6,13,15,78,11.69999981,51,89.69999695,14,Lily ,Code,TRUE,49,Developer joke mug - this code was generated by a tool (Black),Black,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039199,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45350,IT joke mug - hardware: part of the computer that can be kicked (Black),6,13,15,78,11.69999981,51,89.69999695,20,Jack ,Potter,TRUE,57,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039200,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44451,"Developer joke mug - (hip, hip, array) (Black)",6,13,15,78,11.69999981,51,89.69999695,2,Kayla ,Woodcock,TRUE,41,"Developer joke mug - (hip, hip, array) (Black)",Black,N/A,0.150000006,13,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039201,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45420,Animal with big feet slippers (Brown) M,9,32,15,288,43.20000076,216,331.2000122,13,Hudson ,Hollinworth,TRUE,135,Animal with big feet slippers (Brown) M,N/A,M,0.349999994,32,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039202,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44739,Dinosaur battery-powered slippers (Green) L,8,32,15,256,38.40000153,192,294.3999939,20,Jack ,Potter,TRUE,120,Dinosaur battery-powered slippers (Green) L,N/A,L,0.349999994,32,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039203,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44639,Furry gorilla with big eyes slippers (Black) L,7,32,15,224,33.59999847,168,257.6000061,20,Jack ,Potter,TRUE,132,Furry gorilla with big eyes slippers (Black) L,Black,L,0.349999994,32,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039204,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
45350,USB food flash drive - banana,4,32,15,128,19.20000076,80,147.1999969,20,Jack ,Potter,TRUE,9,USB food flash drive - banana,N/A,N/A,0.050000001,32,601,"Wingtip Toys (Ruthsburg, MD)",Novelty Shop,Telma Hermansson,90451,9000039205,29887,Ruthsburg,Maryland,United States,North America,Mideast,Americas,Northern America,0
44691,Plush shark slippers (Gray) M,7,32,15,224,33.59999847,168,257.6000061,20,Jack ,Potter,TRUE,127,Plush shark slippers (Gray) M,Gray,M,0.349999994,32,45,"Tailspin Toys (Severna Park, MD)",Novelty Shop,Lap Dinh,90326,9000039206,31104,Severna Park,Maryland,United States,North America,Mideast,Americas,Northern America,37634
44436,"The Gu"" red shirt XML tag t-shirt (White) M""",60,18,15,1080,162,660,1242,3,Hudson ,Onslow,TRUE,80,"The Gu"" red shirt XML tag t-shirt (White) M""",White,M,0.349999994,18,45,"Tailspin Toys (Severna Park, MD)",Novelty Shop,Lap Dinh,90326,9000039207,31104,Severna Park,Maryland,United States,North America,Mideast,Americas,Northern America,37634
44691,Shipping carton (Brown) 356x229x229mm,50,1.139999986,15,57,8.550000191,29,65.55000305,20,Jack ,Potter,TRUE,181,Shipping carton (Brown) 356x229x229mm,N/A,356x229x229mm,0.400000006,1.139999986,45,"Tailspin Toys (Severna Park, MD)",Novelty Shop,Lap Dinh,90326,9000039208,31104,Severna Park,Maryland,United States,North America,Mideast,Americas,Northern America,37634
44691,10 mm Double sided bubble wrap 10m,10,15,15,150,22.5,75,172.5,20,Jack ,Potter,TRUE,156,10 mm Double sided bubble wrap 10m,N/A,10m,5,15,45,"Tailspin Toys (Severna Park, MD)",Novelty Shop,Lap Dinh,90326,9000039209,31104,Severna Park,Maryland,United States,North America,Mideast,Americas,Northern America,37634
45676,"The Gu"" red shirt XML tag t-shirt (White) 7XL""",108,18,15,1944,291.6000061,1026,2235.600098,14,Lily ,Code,TRUE,88,"The Gu"" red shirt XML tag t-shirt (White) 7XL""",White,7XL,0.449999988,18,0,Unknown,N/A,N/A,N/A,9000039210,21191,Mashulaville,Mississippi,United States,North America,Southeast,Americas,Northern America,0
44924,USB food flash drive - chocolate bar,5,32,15,160,24,100,184,2,Kayla ,Woodcock,TRUE,10,USB food flash drive - chocolate bar,N/A,N/A,0.050000001,32,0,Unknown,N/A,N/A,N/A,9000039211,21191,Mashulaville,Mississippi,United States,North America,Southeast,Americas,Northern America,0
45676,USB food flash drive - fortune cookie,8,32,15,256,38.40000153,160,294.3999939,14,Lily ,Code,TRUE,14,USB food flash drive - fortune cookie,N/A,N/A,0.050000001,32,0,Unknown,N/A,N/A,N/A,9000039212,21191,Mashulaville,Mississippi,United States,North America,Southeast,Americas,Northern America,0
45676,Tape dispenser (Blue),40,32,15,1280,192,600,1472,14,Lily ,Code,TRUE,205,Tape dispenser (Blue),N/A,N/A,1,32,0,Unknown,N/A,N/A,N/A,9000039213,21191,Mashulaville,Mississippi,United States,North America,Southeast,Americas,Northern America,0
44897,20 mm Anti static bubble wrap (Blue) 10m,10,29,15,290,43.5,170,333.5,20,Jack ,Potter,TRUE,168,20 mm Anti static bubble wrap (Blue) 10m,Blue,10m,5,29,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039214,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
46269,Furry animal socks (Pink) M,96,5,15,480,72,336,552,14,Lily ,Code,TRUE,139,Furry animal socks (Pink) M,N/A,M,0.100000001,5,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039215,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
46269,Developer joke mug - there are 10 types of people in the world (White),8,13,15,104,15.60000038,68,119.5999985,14,Lily ,Code,TRUE,44,Developer joke mug - there are 10 types of people in the world (White),White,N/A,0.150000006,13,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039216,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
44897,Developer joke mug - when your hammer is C++ (White),7,13,15,91,13.64999962,59.5,104.6500015,20,Jack ,Potter,TRUE,36,Developer joke mug - when your hammer is C++ (White),White,N/A,0.150000006,13,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039217,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
46269,DBA joke mug - you might be a DBA if (White),3,13,15,39,5.849999905,25.5,44.84999847,14,Lily ,Code,TRUE,20,DBA joke mug - you might be a DBA if (White),White,N/A,0.150000006,13,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039218,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
46269,DBA joke mug - it depends (White),3,13,15,39,5.849999905,25.5,44.84999847,14,Lily ,Code,TRUE,22,DBA joke mug - it depends (White),White,N/A,0.150000006,13,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039219,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
46269,Developer joke mug - when your hammer is C++ (White),2,13,15,26,3.900000095,17,29.89999962,14,Lily ,Code,TRUE,36,Developer joke mug - when your hammer is C++ (White),White,N/A,0.150000006,13,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039220,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
44345,Tape dispenser (Red),60,32,15,1920,288,900,2208,20,Jack ,Potter,TRUE,204,Tape dispenser (Red),N/A,N/A,1,32,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039221,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
44897,"The Gu"" red shirt XML tag t-shirt (White) L""",120,18,15,2160,324,1320,2484,20,Jack ,Potter,TRUE,81,"The Gu"" red shirt XML tag t-shirt (White) L""",White,L,0.349999994,18,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039222,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
44897,"The Gu"" red shirt XML tag t-shirt (Black) XS""",60,18,15,1080,162,660,1242,20,Jack ,Potter,TRUE,91,"The Gu"" red shirt XML tag t-shirt (Black) XS""",Black,XS,0.25,18,105,"Tailspin Toys (Tomnolen, MS)",Novelty Shop,Sung-Hwan Hwang,90400,9000039223,34208,Tomnolen,Mississippi,United States,North America,Southeast,Americas,Northern America,0
45957,Halloween zombie mask (Light Brown) L,84,18,15,1512,226.8000031,-84,1738.800049,8,Anthony ,Grosse,TRUE,144,Halloween zombie mask (Light Brown) L,Light Brown,L,0.300000012,18,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039224,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45051,Halloween zombie mask (Light Brown) L,36,18,15,648,97.19999695,-36,745.2000122,15,Taj ,Shand,TRUE,144,Halloween zombie mask (Light Brown) L,Light Brown,L,0.300000012,18,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039225,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45051,"The Gu"" red shirt XML tag t-shirt (White) L""",120,18,15,2160,324,1320,2484,15,Taj ,Shand,TRUE,81,"The Gu"" red shirt XML tag t-shirt (White) L""",White,L,0.349999994,18,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039226,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45957,Void fill 200 L bag (White) 200L,20,25,15,500,75,180,575,8,Anthony ,Grosse,TRUE,217,Void fill 200 L bag (White) 200L,N/A,200L,0.5,25,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039227,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45699,Packing knife with metal insert blade (Yellow) 18mm,50,2.400000095,15,120,18,60,138,2,Kayla ,Woodcock,TRUE,210,Packing knife with metal insert blade (Yellow) 18mm,N/A,18mm,0.5,2.400000095,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039228,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45699,Alien officer hoodie (Black) XXL,5,35,15,175,26.25,90,201.25,2,Kayla ,Woodcock,TRUE,103,Alien officer hoodie (Black) XXL,Black,XXL,0.400000006,35,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039229,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45051,IT joke mug - keyboard not found ? press F1 to continue (White),3,13,15,39,5.849999905,25.5,44.84999847,15,Taj ,Shand,TRUE,52,IT joke mug - keyboard not found ? press F1 to continue (White),White,N/A,0.150000006,13,512,"Wingtip Toys (Philip, SD)",Novelty Shop,Charline Flamand,90438,9000039230,26788,Philip,South Dakota,United States,North America,Plains,Americas,Northern America,779
45921,"Developer joke mug - (hip, hip, array) (White)",8,13,15,104,15.60000038,68,119.5999985,16,Archer ,Lamble,TRUE,40,"Developer joke mug - (hip, hip, array) (White)",White,N/A,0.150000006,13,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039231,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45449,"Developer joke mug - (hip, hip, array) (White)",6,13,15,78,11.69999981,51,89.69999695,13,Hudson ,Hollinworth,TRUE,40,"Developer joke mug - (hip, hip, array) (White)",White,N/A,0.150000006,13,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039232,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45449,Dinosaur battery-powered slippers (Green) L,3,32,15,96,14.39999962,72,110.4000015,13,Hudson ,Hollinworth,TRUE,120,Dinosaur battery-powered slippers (Green) L,N/A,L,0.349999994,32,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039233,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
46012,USB food flash drive - cookie,2,32,15,64,9.600000381,40,73.59999847,15,Taj ,Shand,TRUE,11,USB food flash drive - cookie,N/A,N/A,0.050000001,32,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039234,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45278,RC vintage American toy coupe with remote control (Black) 1/50 scale,2,30,15,60,9,30,69,7,Amy ,Trefl,TRUE,65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,1/50 scale,1.700000048,30,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039235,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45278,Small 9mm replacement blades 9mm,90,4.099999905,15,369,55.34999847,135,424.3500061,7,Amy ,Trefl,TRUE,211,Small 9mm replacement blades 9mm,N/A,9mm,0.699999988,4.099999905,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039236,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45278,20 mm Anti static bubble wrap (Blue) 20m,70,45,15,3150,472.5,1680,3622.5,7,Amy ,Trefl,TRUE,169,20 mm Anti static bubble wrap (Blue) 20m,Blue,20m,6,45,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039237,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45465,3 kg Courier post bag (White) 300x190x95mm,200,0.660000026,15,132,19.79999924,60,151.8000031,20,Jack ,Potter,TRUE,188,3 kg Courier post bag (White) 300x190x95mm,N/A,300x190x95mm,0.100000001,0.660000026,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039238,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45465,Superhero action jacket (Blue) M,4,30,15,120,18,32,138,20,Jack ,Potter,TRUE,111,Superhero action jacket (Blue) M,Blue,M,0.349999994,30,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039239,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45465,Superhero action jacket (Blue) L,2,30,15,60,9,16,69,20,Jack ,Potter,TRUE,112,Superhero action jacket (Blue) L,Blue,L,0.349999994,30,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039240,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
45921,Furry animal socks (Pink) L,60,5,15,300,45,210,345,16,Archer ,Lamble,TRUE,140,Furry animal socks (Pink) L,N/A,L,0.100000001,5,444,"Wingtip Toys (Tea, SD)",Novelty Shop,Divyendu Chakraborty,90641,9000039241,33701,Tea,South Dakota,United States,North America,Plains,Americas,Northern America,3806
